dataset,num_nodes,num_edges,impl,seed,time,remove_n,n_models_enumerated,n_dag_models,n_cpdag_models,dag_nnz,dag_fdr,dag_tpr,dag_fpr,dag_precision,dag_recall,dag_F1,dag_shd,dag_sid,cpdag_nnz,cpdag_fdr,cpdag_tpr,cpdag_fpr,cpdag_precision,cpdag_recall,cpdag_F1,cpdag_shd,cpdag_sid_low,cpdag_sid_high,AP,CIT_Precision,CIT_Recall,CIT_F1,prior_filename,prior_forbidden_length,prior_forbidden_Precision,prior_forbidden_Recall,prior_forbidden_F1,prior_required_length,prior_required_Precision,prior_required_Recall,prior_required_F1
dag_10_nodes_15_edges_degrees_SF,10,17,new,2250,9.16803030000301,627,13,1,1,13.0,0.3846,0.4706,0.1786,0.6154,0.4706,0.5333,9.0,,13.0,0.3846,0.4706,0.1786,0.6154,0.4706,0.5333,9.0,,,0.99604203124969,1.0,0.1525157232704402,0.2646657571623465,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,4447,14.101067099996726,656,58,1,1,13.0,0.1538,0.6471,0.0714,0.8462,0.6471,0.7333,6.0,,13.0,0.0,0.7647,0.0,0.7692,0.5882,0.6667,5.0,,,0.9939589581504316,1.0,0.1490015360983103,0.2593582887700534,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,2415,7.546672299999045,509,34,2,1,12.0,0.2916499999999999,0.5,0.125,0.70835,0.5,0.5862,8.5,,12.0,0.25,0.5294,0.1071,0.6667,0.4706,0.5517,8.0,,,0.9976042209003636,1.0,0.4092219020172911,0.5807770961145194,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,3595,3.8828522999974666,299,9,4,2,11.5,0.3465749999999999,0.4412,0.142875,0.653425,0.4412,0.526475,9.5,,11.5,0.17425,0.5588,0.0714,0.60985,0.4118,0.4914,11.0,,,0.9951306111017094,1.0,0.4515418502202643,0.622154779969651,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,4187,2.4519688000000315,246,14,1,1,10.0,0.5,0.2941,0.1786,0.5,0.2941,0.3704,12.0,,10.0,0.3,0.4118,0.1071,0.6,0.3529,0.4444,12.0,,,0.9937469734804842,1.0,0.4328358208955223,0.6041666666666666,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,4135,5.9962683000048855,522,29,1,1,11.0,0.6364,0.2353,0.25,0.3636,0.2353,0.2857,14.0,,11.0,0.4545,0.3529,0.1786,0.3636,0.2353,0.2857,14.0,,,0.9931480150730684,1.0,0.054054054054054,0.1025641025641025,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,5174,30.483134099995368,1151,117,1,1,14.0,0.6429,0.2941,0.3214,0.3571,0.2941,0.3226,13.0,,14.0,0.2143,0.6471,0.1071,0.5714,0.4706,0.5161,13.0,,,0.9961313186472374,1.0,0.053231939163498,0.1010830324909747,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,5303,15.09682989999419,759,27,1,1,14.0,0.3571,0.5294,0.1786,0.6429,0.5294,0.5806,8.0,,14.0,0.2857,0.5882,0.1429,0.7143,0.5882,0.6452,9.0,,,0.9959707134740152,1.0,0.189873417721519,0.3191489361702127,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,3942,12.425898900008178,733,27,1,1,12.0,0.4167,0.4118,0.1786,0.5833,0.4118,0.4828,10.0,,12.0,0.1667,0.5882,0.0714,0.75,0.5294,0.6207,9.0,,,0.998377310544108,1.0,0.1069012178619756,0.1931540342298288,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,2778,17.39891030000581,915,51,1,1,14.0,0.4286,0.4706,0.2143,0.5714,0.4706,0.5161,10.0,,14.0,0.2857,0.5882,0.1429,0.5714,0.4706,0.5161,10.0,,,0.9970163225001724,1.0,0.0658342792281498,0.1235356762513311,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,2804,7.016092899997602,594,23,1,1,12.0,0.4167,0.4118,0.1786,0.5833,0.4118,0.4828,10.0,,12.0,0.25,0.5294,0.1071,0.6667,0.4706,0.5517,9.0,,,0.9959100236845664,1.0,0.0920353982300885,0.1685575364667747,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,2145,27.483859400002984,1015,48,1,1,14.0,0.2857,0.5882,0.1429,0.7143,0.5882,0.6452,7.0,,14.0,0.0,0.8235,0.0,0.7857,0.6471,0.7097,5.0,,,0.9958857681217076,1.0,0.182261208576998,0.3083264633140972,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,150,7.806425300004776,624,83,1,1,10.0,0.2,0.4706,0.0714,0.8,0.4706,0.5926,9.0,,10.0,0.0,0.5882,0.0,0.7,0.4118,0.5185,8.0,,,0.9954982468150732,1.0,0.0070422535211267,0.0139860139860139,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,8823,22.422930399989127,870,282,1,1,12.0,0.0,0.7059,0.0,1.0,0.7059,0.8276,5.0,,12.0,0.0,0.7059,0.0,0.75,0.5294,0.6207,6.0,,,0.9937794446603744,1.0,0.0106951871657754,0.0211640211640211,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,4669,11.530352599991602,640,96,1,1,11.0,0.0,0.6471,0.0,1.0,0.6471,0.7857,6.0,,11.0,0.0,0.6471,0.0,0.7273,0.4706,0.5714,7.0,,,0.9973485657210176,1.0,0.0105263157894736,0.0208333333333333,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,6131,8.149528399997507,522,40,2,1,13.0,0.03845,0.7353000000000001,0.01785,0.96155,0.7353000000000001,0.83335,4.5,,13.0,0.0,0.7647,0.0,0.8462,0.6471,0.7333,4.0,,,0.992676415305934,1.0,0.1186094069529652,0.2120658135283363,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,2617,9.294243900003494,603,49,2,1,11.0,0.13635,0.5588,0.05355,0.86365,0.5588,0.6786000000000001,7.5,,11.0,0.0909,0.5882,0.0357,0.8182,0.5294,0.6429,8.0,,,0.9969657980919572,1.0,0.1211631663974151,0.2161383285302593,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,7166,4.351091299991822,279,36,2,1,12.0,0.125,0.61765,0.05355,0.875,0.61765,0.7241500000000001,6.5,,12.0,0.0833,0.6471,0.0357,0.8333,0.5882,0.6897,7.0,,,0.9964989064106164,1.0,0.5128205128205128,0.6779661016949152,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,1428,26.463291199994277,932,134,1,1,15.0,0.1333,0.7647,0.0714,0.8667,0.7647,0.8125,4.0,,15.0,0.0,0.8824,0.0,0.8,0.7059,0.75,3.0,,,0.9948018553399616,1.0,0.1254089422028353,0.2228682170542635,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,8328,8.167665400003898,424,12,1,1,13.0,0.5385,0.3529,0.25,0.4615,0.3529,0.4,11.0,,13.0,0.3846,0.4706,0.1786,0.5385,0.4118,0.4667,10.0,,,0.9957748973447038,1.0,0.4254237288135593,0.5969084423305588,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,8289,7.748990899999626,472,11,1,1,13.0,0.3846,0.4706,0.1786,0.6154,0.4706,0.5333,9.0,,13.0,0.3846,0.4706,0.1786,0.5385,0.4118,0.4667,9.0,,,0.9947259597400032,1.0,0.40625,0.5777777777777777,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,5978,24.871172699989984,842,78,1,1,15.0,0.4,0.5294,0.2143,0.6,0.5294,0.5625,8.0,,15.0,0.2667,0.6471,0.1429,0.6667,0.5882,0.625,10.0,,,0.996141327511682,1.0,0.2673575129533678,0.4219133278822567,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,5511,12.552044199997908,636,25,2,1,14.0,0.3214,0.5588,0.16075,0.6786000000000001,0.5588,0.6129,7.5,,14.0,0.1429,0.7059,0.0714,0.7143,0.5882,0.6452,8.0,,,0.9940913393305392,1.0,0.2050898203592814,0.3403726708074534,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,5864,9.310980299997029,421,20,1,1,14.0,0.0714,0.7647,0.0357,0.9286,0.7647,0.8387,4.0,,14.0,0.0,0.8235,0.0,0.8571,0.7059,0.7742,3.0,,,0.9964801672685232,1.0,0.5007342143906021,0.6673189823874754,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,606,7.917358200007584,594,46,1,1,11.0,0.2727,0.4706,0.1071,0.7273,0.4706,0.5714,9.0,,11.0,0.0,0.6471,0.0,0.7273,0.4706,0.5714,8.0,,,0.996251205687228,1.0,0.0107719928186714,0.0213143872113676,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,1933,32.85013400000753,1155,51,2,1,14.0,0.75,0.2059,0.375,0.25,0.2059,0.2258,14.5,,14.0,0.2143,0.6471,0.1071,0.5,0.4118,0.4516,14.0,,,0.9972425596340332,1.0,0.1062335381913959,0.192063492063492,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,6071,18.849963199987545,876,64,1,1,14.0,0.3571,0.5294,0.1786,0.6429,0.5294,0.5806,9.0,,14.0,0.1429,0.7059,0.0714,0.6429,0.5294,0.5806,8.0,,,0.9963028551629732,1.0,0.0504926108374384,0.0961313012895662,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,5504,16.15926230000332,707,76,2,1,13.0,0.03845,0.7353000000000001,0.01785,0.96155,0.7353000000000001,0.83335,4.5,,13.0,0.0,0.7647,0.0,0.8462,0.6471,0.7333,4.0,,,0.9948509447465252,1.0,0.1311706629055007,0.2319201995012468,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,5163,22.025243399999454,1056,115,1,1,14.0,0.2143,0.6471,0.1071,0.7857,0.6471,0.7097,7.0,,14.0,0.1429,0.7059,0.0714,0.7143,0.5882,0.6452,7.0,,,0.9978931394740344,1.0,0.0453201970443349,0.0867106503298774,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,2406,13.899037099996349,798,52,1,1,12.0,0.1667,0.5882,0.0714,0.8333,0.5882,0.6897,7.0,,12.0,0.0,0.7059,0.0,0.8333,0.5882,0.6897,6.0,,,0.9964978868582456,1.0,0.0124309392265193,0.024556616643929,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,304,15.320379800003138,733,47,1,1,13.0,0.0769,0.7059,0.0357,0.9231,0.7059,0.8,5.0,,13.0,0.0,0.7647,0.0,0.8462,0.6471,0.7333,4.0,,,0.994061070583146,1.0,0.121345029239766,0.2164276401564537,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,3391,20.65779389999807,970,27,1,1,14.0,0.1429,0.7059,0.0714,0.8571,0.7059,0.7742,6.0,,14.0,0.0714,0.7647,0.0357,0.7857,0.6471,0.7097,5.0,,,0.9977848179766916,1.0,0.1208121827411167,0.2155797101449275,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,359,14.468688699998893,599,10,1,1,13.0,0.3846,0.4706,0.1786,0.6154,0.4706,0.5333,9.0,,13.0,0.2308,0.5882,0.1071,0.6923,0.5294,0.6,9.0,,,0.9970115027866244,1.0,0.4891428571428571,0.6569455103607061,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,9096,13.679379599998356,769,213,1,1,9.0,0.1111,0.4706,0.0357,0.8889,0.4706,0.6154,9.0,,9.0,0.0,0.5294,0.0,0.8889,0.4706,0.6154,8.0,,,0.9971077221583554,1.0,0.0071942446043165,0.0142857142857142,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,3533,4.089751500010607,339,14,1,1,10.0,0.2,0.4706,0.0714,0.8,0.4706,0.5926,9.0,,10.0,0.1,0.5294,0.0357,0.8,0.4706,0.5926,8.0,,,0.9963075988805248,1.0,0.0438871473354232,0.084084084084084,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,4125,9.1551019000035,652,21,2,1,12.0,0.125,0.61765,0.05355,0.875,0.61765,0.7241500000000001,6.5,,12.0,0.0833,0.6471,0.0357,0.8333,0.5882,0.6897,6.0,,,0.9972717876810202,1.0,0.0568720379146919,0.1076233183856502,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,3094,16.352555999998003,785,29,2,1,13.0,0.3461499999999999,0.5,0.16075,0.65385,0.5,0.56665,9.5,,13.0,0.2308,0.5882,0.1071,0.6923,0.5294,0.6,10.0,,,0.996311413770686,1.0,0.0545938748335552,0.1035353535353535,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_degrees_SF,10,17,new,6398,18.578856300009647,765,51,1,1,13.0,0.3846,0.4706,0.1786,0.6154,0.4706,0.5333,9.0,,13.0,0.3077,0.5294,0.1429,0.6923,0.5294,0.6,10.0,,,0.9924363356336632,1.0,0.1851368970013037,0.3124312431243124,dag_10_nodes_15_edges_degrees_SF,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
dag_10_nodes_15_edges_none_random,10,15,org,7816,7.975906899999245,581,39,2,1,10.0,0.25,0.5,0.08335,0.75,0.5,0.6000000000000001,7.5,,10.0,0.0,0.6667,0.0,0.5,0.3333,0.4,9.0,,,0.9967509769105736,1.0,0.0856164383561643,0.1577287066246056,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,3578,11.376484499996875,732,38,1,1,10.0,0.0,0.6667,0.0,1.0,0.6667,0.8,5.0,,10.0,0.0,0.6667,0.0,0.8,0.5333,0.64,5.0,,,0.9956229642984316,1.0,0.0794520547945205,0.1472081218274112,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,2656,8.279240100004245,595,21,1,1,12.0,0.0,0.8,0.0,1.0,0.8,0.8889,3.0,,12.0,0.0,0.8,0.0,0.6667,0.5333,0.5926,5.0,,,0.996884224854624,1.0,0.0827814569536423,0.1529051987767584,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,2688,7.857245500010322,405,45,1,1,11.0,0.4545,0.4,0.1667,0.5455,0.4,0.4615,9.0,,11.0,0.1818,0.6,0.0667,0.4545,0.3333,0.3846,10.0,,,0.9984867343624136,1.0,0.2266949152542373,0.3696027633851468,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,2494,8.522980499998084,558,16,1,1,12.0,0.1667,0.6667,0.0667,0.8333,0.6667,0.7407,5.0,,12.0,0.0833,0.7333,0.0333,0.6667,0.5333,0.5926,5.0,,,0.9984333811135444,1.0,0.0881834215167548,0.1620745542949757,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,183,8.583311800000956,454,59,1,1,10.0,0.1,0.6,0.0333,0.9,0.6,0.72,6.0,,10.0,0.1,0.6,0.0333,0.7,0.4667,0.56,7.0,,,0.9985385041791444,1.0,0.0924731182795698,0.1692913385826771,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,7977,8.220484200006467,565,19,2,1,10.0,0.25,0.5,0.08335,0.75,0.5,0.6000000000000001,7.5,,10.0,0.2,0.5333,0.0667,0.6,0.4,0.48,8.0,,,0.994915555454494,1.0,0.0876565295169946,0.1611842105263158,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,3199,14.163683299993863,607,15,1,1,13.0,0.0769,0.8,0.0333,0.9231,0.8,0.8571,3.0,,13.0,0.0769,0.8,0.0333,0.6923,0.6,0.6429,4.0,,,0.9966961280974996,1.0,0.1982758620689655,0.3309352517985611,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,316,7.877831799996784,370,52,1,1,11.0,0.2727,0.5333,0.1,0.7273,0.5333,0.6154,7.0,,11.0,0.2727,0.5333,0.1,0.6364,0.4667,0.5385,8.0,,,0.9971413485497028,1.0,0.2987551867219917,0.4600638977635782,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,8266,7.676262199995108,436,21,1,1,10.0,0.4,0.4,0.1333,0.6,0.4,0.48,9.0,,10.0,0.2,0.5333,0.0667,0.4,0.2667,0.32,10.0,,,0.9974402452376336,1.0,0.0997782705099778,0.1814516129032257,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,1532,10.8480172999989,582,56,1,1,11.0,0.0,0.7333,0.0,1.0,0.7333,0.8462,4.0,,11.0,0.0,0.7333,0.0,0.6364,0.4667,0.5385,6.0,,,0.9959391949422912,1.0,0.0847457627118644,0.15625,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,1009,12.697774500004016,621,64,1,1,10.0,0.4,0.4,0.1333,0.6,0.4,0.48,9.0,,10.0,0.2,0.5333,0.0667,0.5,0.3333,0.4,11.0,,,0.997875128527967,1.0,0.1043613707165109,0.1889985895627644,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,2250,8.348765300004743,574,15,1,1,11.0,0.1818,0.6,0.0667,0.8182,0.6,0.6923,6.0,,11.0,0.0909,0.6667,0.0333,0.6364,0.4667,0.5385,6.0,,,0.9946354827854214,1.0,0.0931458699472759,0.1704180064308681,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,4447,8.799434799992014,550,32,2,1,10.0,0.15,0.56665,0.05,0.8500000000000001,0.56665,0.6799999999999999,6.5,,10.0,0.0,0.6667,0.0,0.5,0.3333,0.4,9.0,,,0.9938353416672596,1.0,0.0927272727272727,0.1697171381031613,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,2415,7.09293460000481,452,32,1,1,9.0,0.2222,0.4667,0.0667,0.7778,0.4667,0.5833,8.0,,9.0,0.1111,0.5333,0.0333,0.5556,0.3333,0.4167,9.0,,,0.9982212036637392,1.0,0.0945054945054945,0.1726907630522088,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,3595,5.532737399989856,429,13,1,1,10.0,0.0,0.6667,0.0,1.0,0.6667,0.8,5.0,,10.0,0.0,0.6667,0.0,0.7,0.4667,0.56,7.0,,,0.9970384785624729,1.0,0.0938215102974828,0.1715481171548117,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,4187,10.96191060000274,564,59,1,1,10.0,0.0,0.6667,0.0,1.0,0.6667,0.8,5.0,,10.0,0.0,0.6667,0.0,0.7,0.4667,0.56,6.0,,,0.996921569239238,1.0,0.0859649122807017,0.1583198707592892,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,4135,10.90812820001156,550,45,1,1,11.0,0.2727,0.5333,0.1,0.7273,0.5333,0.6154,7.0,,11.0,0.0,0.7333,0.0,0.6364,0.4667,0.5385,7.0,,,0.997850250924867,1.0,0.0866425992779783,0.159468438538206,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,5174,18.40513009999995,703,9,1,1,14.0,0.0714,0.8667,0.0333,0.9286,0.8667,0.8966,2.0,,14.0,0.0714,0.8667,0.0333,0.7857,0.7333,0.7586,2.0,,,0.9925615022560343,1.0,0.1898395721925133,0.3191011235955056,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,5303,8.524551499998779,413,27,1,1,10.0,0.4,0.4,0.1333,0.6,0.4,0.48,9.0,,10.0,0.2,0.5333,0.0667,0.5,0.3333,0.4,9.0,,,0.9981026480457904,1.0,0.0966981132075471,0.1763440860215053,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,3942,10.795462800000678,676,76,1,1,11.0,0.0,0.7333,0.0,1.0,0.7333,0.8462,4.0,,11.0,0.0,0.7333,0.0,0.8182,0.6,0.6923,4.0,,,0.9936214608178332,1.0,0.0849772382397572,0.1566433566433566,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,2778,10.275897299987264,674,111,1,1,11.0,0.0,0.7333,0.0,1.0,0.7333,0.8462,4.0,,11.0,0.0,0.7333,0.0,0.8182,0.6,0.6923,4.0,,,0.9934720003665805,1.0,0.0886850152905198,0.1629213483146067,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,2804,14.991017699998338,693,46,1,1,11.0,0.0,0.7333,0.0,1.0,0.7333,0.8462,4.0,,11.0,0.0,0.7333,0.0,0.8182,0.6,0.6923,4.0,,,0.997810110833426,1.0,0.0856313497822931,0.1577540106951871,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,2145,7.762793200003216,560,17,1,1,12.0,0.0,0.8,0.0,1.0,0.8,0.8889,3.0,,12.0,0.0,0.8,0.0,0.6667,0.5333,0.5926,5.0,,,0.9944170050034908,1.0,0.0855614973262032,0.1576354679802955,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,150,10.52150449999317,551,40,1,1,10.0,0.0,0.6667,0.0,1.0,0.6667,0.8,5.0,,10.0,0.0,0.6667,0.0,0.7,0.4667,0.56,6.0,,,0.995037739858293,1.0,0.0852994555353902,0.157190635451505,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,8823,10.893504899999243,671,41,1,1,11.0,0.0,0.7333,0.0,1.0,0.7333,0.8462,4.0,,11.0,0.0,0.7333,0.0,0.8182,0.6,0.6923,4.0,,,0.993839880797476,1.0,0.0900763358778626,0.165266106442577,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,4669,15.661800499990932,670,34,2,1,10.0,0.45,0.36665,0.15,0.55,0.36665,0.44,9.5,,10.0,0.3,0.4667,0.1,0.5,0.3333,0.4,11.0,,,0.9946173511249308,1.0,0.0573643410852713,0.1085043988269794,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,6131,8.157800999993924,418,42,1,1,8.0,0.0,0.5333,0.0,1.0,0.5333,0.6957,7.0,,8.0,0.0,0.5333,0.0,0.625,0.3333,0.4348,9.0,,,0.9983393006559326,1.0,0.1004672897196261,0.1825902335456475,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,2617,11.211624000003212,610,37,1,1,12.0,0.0833,0.7333,0.0333,0.9167,0.7333,0.8148,4.0,,12.0,0.0833,0.7333,0.0333,0.6667,0.5333,0.5926,5.0,,,0.9985136219443462,1.0,0.0837359098228663,0.1545319465081723,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,7166,8.037028199993074,580,65,1,1,12.0,0.0,0.8,0.0,1.0,0.8,0.8889,3.0,,12.0,0.0,0.8,0.0,0.6667,0.5333,0.5926,5.0,,,0.9959787371018451,1.0,0.0876288659793814,0.1611374407582938,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,1428,6.687530499999411,425,28,1,1,11.0,0.0,0.7333,0.0,1.0,0.7333,0.8462,4.0,,11.0,0.0,0.7333,0.0,0.6364,0.4667,0.5385,7.0,,,0.9979002699249812,1.0,0.0963302752293578,0.1757322175732217,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,8328,7.920293599992874,602,38,2,1,10.0,0.35,0.43335,0.11665,0.6499999999999999,0.43335,0.52,9.5,,10.0,0.2,0.5333,0.0667,0.5,0.3333,0.4,13.0,,,0.9921927985865088,1.0,0.080672268907563,0.1493001555209953,dag_10_nodes_15_edges_none_random,,,,,,,,
dag_10_nodes_15_edges_none_random,10,15,org,8289,7.188942000007955,540,20,1,1,10.0,0.0,0.6667,0.0,1.0,0.6667,0.8,5.0,,10.0,0.0,0.6667,0.0,0.6,0.4,0.48,7.0,,,0.9968282660839444,1.0,0.0944444444444444,0.1725888324873096,dag_10_nodes_15_edges_none_random,,,,,,,,
